verb,sentence,trans,trans_binary_form,v_type,v_tense,dir,ani_sub,ani_obj,ani_match,plu_num_np,plu_sub,plu_obj,conj,rcp_phrase,category
copy,Pandey copies Sunny Leone's sex postures,1,0,1,1,1,1,0,0,1,0,1,0,0,0
copy,Wisconsin copies Texas,1,0,1,1,1,0,0,1,1,0,0,0,0,0
copy,New Testament copied Josephus,1,0,1,0,1,0,1,0,1,0,0,0,0,0
copy,MS copied Apple,1,0,1,0,1,0,0,1,1,0,0,0,0,0
copy,Fuller copied Bellamy,1,0,1,0,1,1,1,1,1,0,0,0,0,0
copy,Leica TOTALLY copied Sony,1,0,1,0,1,1,1,1,1,0,0,0,0,0
copy,Austria copied Germany,1,0,1,0,1,0,0,1,1,0,0,0,0,0
copy,Fasciscts and the Stalinists copied each other,1,0,1,0,0,0,0,1,1,1,1,1,1,0
copy,Yakini and Ganyeka copied each other,1,0,1,0,0,1,1,1,1,0,0,1,1,0
save,Local saved OSM,1,0,0,0,1,1,0,0,1,0,0,0,0,0
save,Bibhishana saved Lanka,1,0,0,0,1,1,1,1,1,0,0,0,0,0
save,Sinead saved Zach,1,0,0,0,1,1,1,1,1,0,0,0,0,0
save,Joshua saved Rahab,1,0,0,0,1,1,1,1,1,0,0,0,0,0
save,God saved Mary,1,0,0,0,1,1,1,1,1,0,0,0,0,0
save,Edward saved Bella,1,0,0,0,1,1,1,1,1,0,0,0,0,0
save,Schmeichel saved Bastian,1,0,0,0,1,1,1,1,1,0,0,0,0,0
save,God saved Israel,1,0,0,0,1,1,0,0,1,0,0,0,0,0
save,Akande saved Shooting victim,1,0,0,0,1,1,1,1,1,0,0,0,0,0
save,Okoko saved Mukura,1,0,0,0,1,1,1,1,1,0,0,0,0,0
save,Sigma saved Fort,1,0,0,0,1,0,0,1,1,0,0,0,0,0
save,God saved Jesus,1,0,0,0,1,0,0,1,1,0,0,0,0,0
save,Allah saved Moosa,1,0,0,0,1,1,1,1,1,0,0,0,0,0
save,Allah saved Abraham,1,0,0,0,1,1,1,1,1,0,0,0,0,0
save,Lucia saved Kaito,1,0,0,0,1,1,1,1,1,0,0,0,0,0
save,Setsuna saved Konoka,1,0,0,0,1,1,1,1,1,0,0,0,0,0
save,McKendrick saved Marta,1,0,0,0,1,1,1,1,1,0,0,0,0,0
save,Jesus saved Rachel,1,0,0,0,1,1,1,1,1,0,0,0,0,0
save,Kelly saved Menounos,1,0,0,0,1,1,1,1,1,0,0,0,0,0
save,Glorfindel saved Frodo,1,0,0,0,1,1,1,1,1,0,0,0,0,0
save,God saved him,1,0,0,0,1,1,1,1,1,0,0,0,0,0
save,Mickey saved Minnie,1,0,0,0,1,1,1,1,1,0,0,0,0,0
save,Wolverine saved Beats,1,0,0,0,1,1,1,1,1,0,0,0,0,0
save,Darren saves Steve,1,0,0,1,1,1,1,1,1,0,0,0,0,0
save,Faith saved Rahab,1,0,0,0,1,0,1,0,1,0,0,0,0,0
save,Seymour saves Audrey,1,0,0,1,1,1,1,1,1,0,0,0,0,0
save,Sawyer saved Williams,1,0,0,0,1,1,1,1,1,0,0,0,0,0
save,Marion saves Iris,1,0,0,1,1,1,1,1,1,0,0,0,0,0
save,Lanka saved India,1,0,0,0,1,0,0,1,1,0,0,0,0,0
save,Jesus saves,0,0,0,0,0,1,1,1,0,0,0,0,0,0
save,Armor saves,0,0,0,1,0,1,1,1,0,0,0,0,0,0
save,God saves,0,0,0,1,0,1,1,1,0,0,0,0,0,0
save,Christ saves,0,0,0,1,0,1,1,1,0,0,0,0,0,0
save,Jehovah saves,0,0,0,1,0,1,1,1,0,0,0,0,0,0
save,Dick and Rick saved each other,0,0,0,0,1,1,1,1,1,1,0,1,1,0
save,Luffy and Law saved each other,0,0,0,0,1,1,1,1,1,1,0,1,1,0
kiss,Linda kissed Ellie,1,0,0,0,1,1,1,1,1,0,0,0,0,0
kiss,Carlos kissed Joey,1,0,0,0,1,1,1,1,1,0,0,0,0,0
kiss,Harry kissed Hermione,1,0,0,0,1,1,1,1,1,0,0,0,0,0
kiss,Lena kissed Beth,1,0,0,0,1,1,1,1,1,0,0,0,0,0
kiss,Jacob kissed Rachel,1,0,0,0,1,1,1,1,1,0,0,0,0,0
kiss,Obama kissed Biden,1,0,0,0,1,1,1,1,1,0,0,0,0,0
kiss,Maedhros kissed Fingon,1,0,0,0,1,1,1,1,1,0,0,0,0,0
kiss,Duncan kissed Gwen,1,0,0,0,1,1,1,1,1,0,0,0,0,0
kiss,Brian kissed Tara,1,0,0,0,1,1,1,1,1,0,0,0,0,0
kiss,Wilson and Tera kissed,0,0,0,0,0,1,0,1,1,1,0,1,0,1
kiss,Chuck and Eva kiss,0,0,0,1,0,1,0,1,1,1,0,1,0,1
kiss,Peter and Gwen kiss,0,0,0,1,0,1,0,1,1,1,0,1,0,1
kiss,Lisa and Naomi kissed,0,0,0,0,0,1,0,1,1,1,0,1,0,1
kiss,Leroy and Shannon kissed,0,0,0,0,0,1,0,1,1,1,0,1,0,1
kiss,Robert and Carla kiss,0,0,0,1,0,1,0,1,1,1,0,1,0,1
kiss,Nancy and Mary kissed,0,0,0,0,0,1,0,1,1,1,0,1,0,1
kiss,Carla and Elliot kiss,0,0,0,1,0,1,0,1,1,1,0,1,0,1
kiss,Emily and Sam kissed,0,0,0,0,0,1,0,1,1,1,0,1,0,1
kiss,Chairman and Sayuri kiss,0,0,0,1,0,1,0,1,1,1,0,1,0,1
kiss,Phineas and Isabella kiss,0,0,0,1,0,1,0,1,1,1,0,1,0,1
kiss,Drake and Madonna kiss,0,0,0,1,0,1,0,1,1,1,0,1,0,1
kiss,Ross and Rachel kissed,0,0,0,0,0,1,0,1,1,1,0,1,0,1
kiss,I kiss,0,0,0,0,0,1,1,1,0,0,0,0,0,0
kiss,Krista kissed,0,0,0,0,0,1,1,1,0,0,0,0,0,0
kiss,Cuza kissed,0,0,0,0,0,1,1,1,0,0,0,0,0,0
kiss,Harry and Hermoine kiss each other,1,0,0,1,0,1,1,1,1,0,0,1,1,0
kiss,Filippa and Alessio kissed each other,1,0,0,0,0,1,1,1,1,0,0,1,1,0
kiss,Annie and Beth kiss each other,1,0,0,1,0,1,1,1,1,0,0,1,1,0
kiss,Doodle and Dixie kiss each other,1,0,0,1,0,1,1,1,1,0,0,1,1,0
kiss,Chloe and Mathew kissed each other,1,0,0,0,0,1,1,1,1,0,0,1,1,0
kiss,Jodi and Matt kissed each other,1,0,0,0,0,1,1,1,1,0,0,1,1,0
kiss,Alex and Liz kissed each other,1,0,0,0,0,1,1,1,1,0,0,1,1,0
kiss,Carly and Freddie kiss each other,1,0,0,1,0,1,1,1,1,0,0,1,1,0
kiss,Obama and Michelle kiss each other,1,0,0,1,0,1,1,1,1,0,0,1,1,0
kiss,Cynthia and Foxy kissed each other,1,0,0,0,0,1,1,1,1,0,0,1,1,0
kiss,We kissed tonight,0,0,0,0,0,1,1,1,0,1,1,0,0,0
kiss,Romeo and Juliet kissed passionately,0,0,0,0,0,1,1,1,1,0,0,1,0,0
hate,Algonquinites hated Hollywood,1,0,1,0,1,1,0,0,1,0,0,0,0,0
hate,Afghanistan hated America,1,0,1,0,1,0,0,1,1,0,0,0,0,0
hate,Power hated Vince,1,0,1,0,1,0,1,0,1,0,0,0,0,0
hate,Crookshanks hated Scabbers,1,0,1,0,1,1,1,1,1,0,0,0,0,0
hate,Esau hated God,1,0,1,0,1,0,1,0,1,0,0,0,0,0
hate,Jack hated Fidel-Obama,1,0,1,0,1,1,1,1,1,0,0,0,0,0
hate,Einstein hated McCarthy,1,0,1,0,1,1,1,1,1,0,0,0,0,0
hate,Dad hated MacDonalds,1,0,1,0,1,1,1,1,1,0,0,0,0,0
hate,Kennedy hated Castro,1,0,1,0,1,1,1,1,1,0,0,0,0,0
hate,Smartt hated Johnny,1,0,1,0,1,1,1,1,1,0,0,0,0,0
hate,Saul hated David,1,0,1,0,1,1,1,1,1,0,0,0,0,0
hate,i hated Greece,1,0,1,0,1,1,1,1,1,0,0,0,0,0
hate,McCoy hated Anse,1,0,1,0,1,1,1,1,1,0,0,0,0,0
hate,Nehru hated Netaji,1,0,1,0,1,1,1,1,1,0,0,0,0,0
hate,Liedecker hated Prosperity,1,0,1,0,1,1,0,0,1,0,0,0,0,0
hate,God hated Esau,1,0,1,0,1,1,1,1,1,0,0,0,0,0
hate,Mary hated Derwent,1,0,1,0,1,1,1,1,1,0,0,0,0,0
hate,Mildred hated Lexington,1,0,1,0,1,1,1,1,1,0,0,0,0,0
hate,Reagan hated Vice,1,0,1,0,1,1,1,1,1,0,0,0,0,0
hate,Bernard hated Shakespeare,1,0,1,0,1,1,1,1,1,0,0,0,0,0
hate,Walmart hates,0,0,1,1,0,0,0,1,0,0,1,0,0,0
hate,God hates,0,0,1,1,0,1,1,1,0,0,1,0,0,0
hate,Jesus hates,0,0,1,1,0,1,1,1,0,0,1,0,0,0
hate,Love and charity hated,0,0,1,0,0,0,0,1,0,1,0,1,0,0
hate,AI and MSNBC hate,0,0,1,1,0,1,0,1,0,1,0,1,0,0
hate,Pierpont and Van Meter hated each other,1,0,1,0,0,1,1,1,1,0,0,1,1,1
hate,Tazz and Sabu hated each other,1,0,1,0,0,1,1,1,1,0,0,1,1,1
hate,Wanru and Tenji hated each other,1,0,1,0,0,1,1,1,1,0,0,1,1,1
hate,Gadhaffi and bin Laden hated each other,1,0,1,0,0,1,1,1,1,0,0,1,1,1
hate,He and Kennedy hated each other,1,0,1,0,0,1,1,1,1,0,0,1,1,1
hate,she and Tiberius hated each other,1,0,1,0,0,1,1,1,1,0,0,1,1,1
hate,Wiz Khalifa and Amber Rose hated each other,1,0,1,0,0,1,1,1,1,0,0,1,1,1
hate,P1 and P3 hated each other,1,0,1,0,0,1,1,1,1,0,0,1,1,1
hate,Voyles and Coal hated each other,1,0,1,0,0,1,1,1,1,0,0,1,1,1
hate,Larry and Magic hated each other,1,0,1,0,0,1,1,1,1,0,0,1,1,1
kill,Calvin killed Servetus,1,0,0,0,1,1,1,1,1,0,0,0,0,0
kill,Road killed Townes-Sweatt,1,0,0,0,1,1,1,1,1,0,0,0,0,0
kill,Ivery killed Justin,1,0,0,0,1,1,1,1,1,0,0,0,0,0
kill,Vatican killed JFK,1,0,0,0,1,1,1,1,1,0,0,0,0,0
kill,Aruba killed Natalee,1,0,0,0,1,1,1,1,1,0,0,0,0,0
kill,We killed the President,1,0,0,0,1,1,0,0,1,0,0,0,0,0
kill,Indian killed Hualpa,1,0,0,0,1,1,1,1,1,0,0,0,0,0
kill,Horion killed Roland,1,0,0,0,1,1,1,1,1,0,0,0,0,0
kill,Gorou killed Juzo,1,0,0,0,1,1,1,1,1,0,0,0,0,0
kill,Lane killed Chief,1,0,0,0,1,1,1,1,1,0,0,0,0,0
kill,Woman killed Maxwell,1,0,0,0,1,1,1,1,1,0,0,0,0,0
kill,Nistas killed Zayd,1,0,0,0,1,1,1,1,1,0,0,0,0,0
kill,Mitchell killed Jodi,1,0,0,0,1,1,1,1,1,0,0,0,0,0
kill,Sloot killed Flores,1,0,0,0,1,1,1,1,1,0,0,0,0,0
kill,Joran killed Stephany,1,0,0,0,1,1,1,1,1,0,0,0,0,0
kill,Canada killed Y2Kyoto,1,0,0,0,1,1,1,1,1,0,0,0,0,0
kill,Joran killed Stephanie,1,0,0,0,1,1,1,1,1,0,0,0,0,0
kill,Cain killed Abel,1,0,0,0,1,1,1,1,1,0,0,0,0,0
kill,Cloud killed Sephiroth,1,0,0,0,1,1,1,1,1,0,0,0,0,0
kill,Doom killed Maroon,1,0,0,0,1,1,1,1,1,0,0,0,0,0
kill,Xianggong killed Oboi,1,0,0,0,1,1,1,1,1,0,0,0,0,0
kill,Bradford killed Lynne,1,0,0,0,1,1,1,1,1,0,0,0,0,0
kill,Smoking kills,0,0,1,0,0,0,0,1,0,0,0,0,0,0
kill,Kagame killed,0,0,0,0,0,1,0,1,0,0,0,0,0,0
kill,Lightning kills,0,0,1,0,0,0,0,1,0,0,0,0,0,0
kill,ISIL killed,0,0,0,0,0,0,0,1,0,1,0,0,0,0
kill,Boozle and a wolf named Sinna killed each other,1,0,0,0,0,1,1,1,1,1,0,1,1,1
kill,Germany and France killed each other,1,0,0,0,0,0,0,1,1,1,0,1,1,1
kill,Jedi and Sith killed each other,1,0,0,0,0,1,1,1,1,1,0,1,1,1
kill,Polyneices and Eteocles killed each other,1,0,0,0,0,1,1,1,1,1,0,1,1,1
kill,The Nicas killed each other,1,0,0,0,0,1,1,1,1,1,0,1,1,1
kill,Lockheed and D killed each other,1,0,0,0,0,1,1,1,1,1,0,1,1,1
kill,Mafia and Serial Killer killed each other,1,0,0,0,0,1,1,1,1,1,0,1,1,1
kill,Isaki and Nabuko killed each other,1,0,0,0,0,1,1,1,1,1,0,1,1,1
kill,Bengalis and Biharis killed each other,1,0,0,0,0,1,1,1,1,1,0,1,1,1
kill,People of Medjugorje killed each other,1,0,0,0,0,1,1,1,1,1,1,0,1,1
kill,Uzbeks and Kyrgyz killed each other,1,0,0,0,0,1,1,1,1,1,0,1,1,1
kill,Brothers in Egypt killed each other,1,0,0,0,0,1,1,1,1,1,1,0,1,1
chase,Andalas chased Ratu,1,0,0,0,1,1,1,1,1,0,0,0,0,0
chase,Nutgrass chased Graybill,1,0,0,0,1,1,1,1,1,0,0,0,0,0
chase,McMillan chases McCaughan,1,0,0,1,1,1,1,1,1,0,0,0,0,0
chase,Frankenstein chases Baragon,1,0,0,1,1,1,1,1,1,0,0,0,0,0
chase,Zhuo chases Lv,1,0,0,1,1,1,1,1,1,0,0,0,0,0
chase,Mom chased Dad,1,0,0,0,1,1,1,1,1,0,0,0,0,0
chase,Rangers chased Marc-Andre,1,0,0,0,1,1,1,1,1,0,0,0,0,0
chase,The league chased Roma,1,0,0,0,1,0,1,0,1,0,0,0,0,0
chase,Phillips chased Press,1,0,0,0,1,1,1,1,1,0,0,0,0,0
chase,Subject chased A,1,0,0,0,1,1,1,1,1,0,0,0,0,0
chase,Ryan chased France,1,0,0,0,1,1,1,1,1,0,0,0,0,0
chase,American chases Delta,1,0,0,1,1,1,1,1,1,0,0,0,0,0
chase,Sox chased Jason,1,0,0,0,1,1,1,1,1,0,0,0,0,0
chase,Huff chases Muller,1,0,0,1,1,1,1,1,1,0,0,0,0,0
chase,Hurricane chased Gunpowder,1,0,0,0,1,0,0,1,1,0,0,0,0,0
chase,Jones chased Burnett,1,0,0,0,1,1,1,1,1,0,0,0,0,0
chase,Smurf chased Tesco,1,0,0,0,1,1,1,1,1,0,0,0,0,0
chase,Twins chased Beavan,1,0,0,0,1,1,1,1,1,0,0,0,0,0
chase,Mash chases,0,0,0,0,0,1,0,1,0,0,0,0,0,0
chase,Dev chases,0,0,0,0,0,1,0,1,0,0,0,0,0,0
chase,Emma chases,0,0,0,0,0,1,0,1,0,0,0,0,0,0
chase,Josh and Jennifer chase each other,1,0,0,1,0,1,1,1,1,1,0,1,1,1
chase,Emily and Benjamin chased each other,1,0,0,0,0,1,1,1,1,1,0,1,1,1
chase,Riders and Mournfangs chased each other,1,0,0,0,0,1,1,1,1,1,0,1,1,1
chase,Spitfires and Hurricanes chase each other,1,0,0,1,0,1,1,1,1,1,0,1,1,1
chase,Graham and Nathen chased each other,1,0,0,0,0,1,1,1,1,1,0,1,1,1
chase,Anton and Llewellyn chase each other,1,0,0,1,0,1,1,1,1,1,0,1,1,1
chase,PallysLad and DigitalLouis chased each other,1,0,0,0,0,1,1,1,1,1,0,1,1,1
chase,Gabe and Mary chased each other,1,0,0,0,0,1,1,1,1,1,0,1,1,1
chase,State and Capital chase each other,1,0,0,1,0,1,1,1,1,1,0,1,1,1
hurt,Daddy hurt Sissy,1,0,0,1,1,1,1,1,1,0,0,0,0,0
hurt,Nicki hurts Sean,1,0,0,1,1,1,1,1,1,0,0,0,0,0
hurt,Prison hurt Richard,1,0,0,1,1,0,1,0,1,0,0,0,0,0
hurt,BDS hurts Global,1,0,0,1,1,0,0,1,1,0,0,0,0,0
hurt,Philadelphia hurts Beck,1,0,0,1,1,0,1,0,1,0,0,0,0,0
hurt,Wednesday hurt BU,1,0,0,1,1,0,0,1,1,0,0,0,0,0
hurt,Valderrama hurt Karperis,1,0,0,1,1,1,1,1,1,0,0,0,0,0
hurt,Ll hurt Windows,1,0,0,1,1,0,0,1,1,0,0,0,0,0
hurt,Injury hurts girl,1,0,0,1,1,0,1,0,1,0,0,0,0,0
hurt,Claudia hurt Sophia,1,0,0,1,1,1,1,1,1,0,0,0,0,0
hurt,AutoCAD hurts C,1,0,0,1,1,0,0,1,1,0,0,0,0,0
hurt,Data hurts EasyJet,1,0,0,1,1,0,0,1,1,0,0,0,0,0
hurt,Playgirl hurt Skid,1,0,0,1,1,1,1,1,1,0,0,0,0,0
hurt,Keyes hurt Bush,1,0,0,1,1,1,1,1,1,0,0,0,0,0
hurt,McLeod hurt Daddy,1,0,0,1,1,1,1,1,1,0,0,0,0,0
hurt,Brewster hurt Liakhovich,1,0,0,1,1,1,1,1,1,0,0,0,0,0
hurt,Noonan hurt Staples,1,0,0,1,1,1,1,1,1,0,0,0,0,0
hurt,Ting hurts Tang,1,0,0,1,1,1,1,1,1,0,0,0,0,0
hurt,Despaigne hurt Miranda,1,0,0,1,1,1,1,1,1,0,0,0,0,0
hurt,Felder hurt Nuno,1,0,0,1,1,1,1,1,1,0,0,0,0,0
hurt,Rock hurt Flash,1,0,0,1,1,1,1,1,1,0,0,0,0,0
hurt,Meshach and Abednego hurt,0,0,0,1,0,1,1,1,1,1,0,1,0,0
hurt,Nashville and Montreal hurt,0,0,0,1,0,0,0,1,1,1,0,1,0,0
hurt,Collins and Whitworth hurt,0,0,0,1,0,1,1,1,1,1,0,1,0,0
hurt,O'Neal and Daniels hurt,0,0,0,1,0,1,1,1,1,1,0,1,0,0
hurt,Cody and Sierra hurt,0,0,0,1,0,1,1,1,1,1,0,1,0,0
hurt,Zeke and Griffin hurt,0,0,0,1,0,1,1,1,1,1,0,1,0,0
hurt,Dad and Mom hurt,0,0,0,1,0,1,1,1,1,1,0,1,0,0
hurt,Spiderman and Batman hurt,0,0,0,1,0,1,1,1,1,1,0,1,0,0
hurt,James and C.J. hurt,0,0,0,1,0,1,1,1,1,1,0,1,0,0
hurt,Iverson and Randolph hurt,0,0,0,1,0,1,1,1,1,1,0,1,0,0
hurt,He and Gaby hurt each other,0,0,0,1,0,1,1,1,1,1,0,0,1,1
hurt,Ampe and Garrido hurt each other,0,0,0,1,0,1,1,1,1,1,0,1,1,1
hurt,Tony and Gibbs hurt each other,1,0,0,1,0,1,1,1,1,1,0,1,1,1
bump,Harry bumped into Malfoy,0,1,0,0,1,1,1,1,1,0,0,0,0,0
bump,Peden bumps into Ashlee,0,1,0,1,1,1,1,1,1,0,0,0,0,0
bump,Gwen bumps into Heather,0,1,0,1,1,1,1,1,1,0,0,0,0,0
bump,Ammon bumped into James,0,1,0,0,1,1,1,1,1,0,0,0,0,0
bump,Doughty bumped Mike Santorelli,0,1,0,0,1,1,1,1,1,0,0,0,0,0
bump,Kevana bumped into Eva,0,1,0,0,1,1,1,1,1,0,0,0,0,0
bump,Hanna bumps into Spencer,0,1,0,0,1,1,1,1,1,0,0,0,0,0
bump,Worthington bumped up Carson,0,1,0,0,1,1,1,1,1,0,0,0,0,0
bump,Kusuma bumped into Dondi,0,1,0,0,1,1,1,1,1,0,0,0,0,0
bump,Power bumped into Jimmy,0,1,0,0,1,1,1,1,1,0,0,0,0,0
bump,Ryan bumps into Sandy,0,1,0,0,1,1,1,1,1,0,0,0,0,0
bump,Warren bumped Tea Party,0,0,0,0,1,1,0,0,1,0,0,0,0,0
bump,Alex bumps into Lorna,0,1,0,0,1,1,1,1,1,0,0,0,0,0
bump,News bumped into Lisa,0,1,0,0,1,1,1,1,1,0,0,0,0,0
bump,Crosby bumped Tuukka Rask,0,1,0,0,1,1,1,1,1,0,0,0,0,0
bump,Prado bumps into Dexter,0,1,0,0,1,1,1,1,1,0,0,0,0,0
bump,Matera bumped off Madigan,0,1,0,0,1,1,1,1,1,0,0,0,0,0
bump,I bump into Tony,0,1,0,1,1,1,1,1,1,0,0,0,0,0
bump,Cross bumps the Junker,0,1,0,1,1,1,0,0,1,0,0,0,0,0
bump,Tim bumped into Chris,0,1,0,0,1,1,1,1,1,0,0,0,0,0
bump,YouTube bumps,0,1,0,1,0,0,0,1,0,0,0,0,0,0
bump,Nash bumped,0,1,0,0,0,1,0,1,0,0,0,0,0,0
bump,Margot and Daniel bump into each other,0,1,0,1,1,1,1,1,1,1,0,1,1,1
bump,Dave and Nick bump into each other,0,1,0,1,1,1,1,1,1,1,0,1,1,1
bump,Richard and Peter bump into each other,0,1,0,1,1,1,1,1,1,1,0,1,1,1
bump,Heather and Jessica bumped into each other,0,1,0,0,1,1,1,1,1,1,0,1,1,1
bump,Xiaoye and Mark bump into each other,0,1,0,1,1,1,1,1,1,1,0,1,1,1
bump,Blake and Murphy bumped into each other,0,1,0,0,1,1,1,1,1,1,0,1,1,1
bump,Rebecca and Brian bump into each other,0,1,0,1,1,1,1,1,1,1,0,1,1,1
bump,Leonel and Swyline bumped into each other,0,1,0,0,1,1,1,1,1,1,0,1,1,1
bump,Barbara and Patrik bumped into each other,0,1,0,0,1,1,1,1,1,1,0,1,1,1
bump,Helena and Autumn bumped into each other,0,1,0,0,1,1,1,1,1,1,0,1,1,1
listen,Thomas listens to Mozart,0,1,1,1,1,1,1,1,1,0,0,0,0,0
listen,Goswami listens to Kanan,0,1,1,1,1,1,1,1,1,0,0,0,0,0
listen,Committee listened to Mayor,0,1,1,0,1,1,1,1,1,0,0,0,0,0
listen,Parker listened to Zade,0,1,1,0,1,1,1,1,1,0,0,0,0,0
listen,James listened to Mrs. Haddaway's speech,0,1,1,0,1,1,0,0,1,0,0,0,0,0
listen,i listened to Buttercups,0,1,1,0,1,1,1,1,1,0,0,0,0,0
listen,Diangelo listened to Jessop,0,1,1,0,1,1,1,1,1,0,0,0,0,0
listen,Francisco listens to Super Diamond,0,1,1,1,1,1,1,1,1,0,0,0,0,0
listen,Simmons listens to Baltimore,0,1,1,1,1,1,1,1,1,0,0,0,0,0
listen,Dempsey listens to Chief,0,1,1,1,1,1,1,1,1,0,0,0,0,0
listen,BlueBloggin listens to Rick,0,1,1,1,1,1,1,1,1,0,0,0,0,0
listen,Guru listened to Sage,0,1,1,0,1,1,1,1,1,0,0,0,0,0
listen,President listened to Congress,0,1,1,0,1,1,1,1,1,0,0,0,0,0
listen,Allie listens to David,0,1,1,1,1,1,1,1,1,0,0,0,0,0
listen,Terry listened to Sue,0,1,1,0,1,1,1,1,1,0,0,0,0,0
listen,Cynthia listens to Kaiser,0,1,1,1,1,1,1,1,1,0,0,0,0,0
listen,Gerda listened to Yonson,0,1,1,0,1,1,1,1,1,0,0,0,0,0
listen,Crawford listened,0,0,1,0,0,1,0,1,0,0,0,0,0,0
listen,Obama listened,0,0,1,0,0,1,0,1,0,0,0,0,0,0
listen,Albert listened,0,0,1,0,0,1,0,1,0,0,0,0,0,0
listen,Asa listens,0,0,1,1,0,1,0,1,0,0,0,0,0,0
listen,Matthew listened,0,0,1,0,0,1,0,1,0,0,0,0,0,0
listen,Zeus listened,0,0,1,0,0,1,0,1,0,0,0,0,0,0
listen,Jim listened,0,0,1,0,0,1,0,1,0,0,0,0,0,0
listen,Master listened,0,0,1,0,0,1,0,1,0,0,0,0,0,0
listen,Mondelez and Nestle listened ,0,0,1,0,0,1,1,1,1,0,0,0,0,0
listen,Isabella and Nolan listen,0,0,1,1,0,1,1,1,1,0,0,0,0,0
listen,Mondelez and Nestle listened ,0,0,1,0,0,1,1,1,1,0,0,0,0,0
listen,Norman and Marsha listened,0,0,1,0,0,1,1,1,1,0,0,0,0,0
listen,Liv and Jules listen,0,0,1,1,0,1,1,1,1,0,0,0,0,0
listen,Lanara and Kera listened,0,0,1,0,0,1,1,1,1,0,0,0,0,0
listen,Harry and Ron listen,0,0,1,1,0,1,1,1,1,0,0,0,0,0
listen,Goldman and Nymex listened,0,0,1,0,0,1,1,1,1,0,0,0,0,0
listen,Annie and Jordan listened ,0,0,1,0,0,1,1,1,1,0,0,0,0,0
listen,Calderon and Sicilia listened to each other,0,1,1,0,0,1,1,1,1,0,0,1,1,1
listen,UK and Ireland listen to each other,0,1,1,1,0,0,0,1,1,0,0,1,1,1
forgive,Beard forgave Wiwaxia,1,0,1,0,1,1,1,1,1,0,0,0,0,0
forgive,You forgive Peter,1,0,1,1,1,1,1,1,1,0,0,0,0,0
forgive,Pakistan forgive Benazir,1,0,1,1,1,1,1,1,1,0,0,0,0,0
forgive,Mike forgave Sulley,1,0,1,0,1,1,1,1,1,0,0,0,0,0
forgive,Alison forgive Rob,1,0,1,1,1,1,1,1,1,0,0,0,0,0
forgive,Charles forgave Costello,1,0,1,0,1,1,1,1,1,0,0,0,0,0
forgive,Henson forgave Ira,1,0,1,0,1,1,1,1,1,0,0,0,0,0
forgive,Lord forgave David,1,0,1,0,1,1,1,1,1,0,0,0,0,0
forgive,Paul forgave Mark,1,0,1,0,1,1,1,1,1,0,0,0,0,0
forgive,Laertes forgives Hamlet,1,0,1,1,1,1,1,1,1,0,0,0,0,0
forgive,Myanmar forgive India,1,0,1,1,1,0,0,1,1,0,0,0,0,0
forgive,Alexandra forgive Felix,1,0,1,1,1,1,1,1,1,0,0,0,0,0
forgive,Richard forgave John,1,0,1,0,1,1,1,1,1,0,0,0,0,0
forgive,Miranda forgave Steve,1,0,1,0,1,1,1,1,1,0,0,0,0,0
forgive,Reilly forgave William,1,0,1,0,1,1,1,1,1,0,0,0,0,0
forgive,Obaba forgives Briggs,1,0,1,1,1,1,1,1,1,0,0,0,0,0
forgive,Sallam forgave Wa,1,0,1,0,1,1,1,1,1,0,0,0,0,0
forgive,Allah forgive Busta,1,0,1,0,1,1,1,1,1,0,0,0,0,0
forgive,Liara forgave Shepard,1,0,1,0,1,1,1,1,1,0,0,0,0,0
forgive,Sinjie forgive Pang,1,0,1,1,1,1,1,1,1,0,0,0,0,0
forgive,Jesus forgives,0,0,0,1,0,1,0,1,0,0,0,0,0,0
forgive,Allah forgives,0,0,0,1,0,1,0,1,0,0,0,0,0,0
forgive,Joseph forgives,0,0,0,1,0,1,0,1,0,0,0,0,0,0
forgive,God forgives,0,0,0,1,0,1,0,1,0,0,0,0,0,0
forgive,Mo and Jonas forgive each other,1,0,1,1,0,1,1,1,1,1,1,1,1,1
forgive,Izzy and Rodney forgive each other,1,0,1,1,0,1,1,1,1,1,1,1,1,1
forgive,Paul and Mark forgave each other,1,0,1,0,0,1,1,1,1,1,1,1,1,1
forgive,Venus and Psyche forgive each other,1,0,1,1,0,1,1,1,1,1,1,1,1,1
forgive,Gurov and Anna forgive each other,1,0,1,1,0,1,1,1,1,1,1,1,1,1
forgive,Sam and Amir forgive each other,1,0,1,1,0,1,1,1,1,1,1,1,1,1
forgive,Isabel and Max forgive each other,1,0,1,1,0,1,1,1,1,1,1,1,1,1
forgive,Torquilstone and Tirgoviste forgive each other,1,0,1,1,0,1,1,1,1,1,1,1,1,1
forgive,Felicia and Lucia forgave each other,1,0,1,1,0,1,1,1,1,1,1,1,1,1
forgive,Hutu and Tutsi forgive each other,1,0,1,1,0,1,1,1,1,1,1,1,1,1
talk,Drumm talks to Jan,0,1,0,1,1,1,1,1,1,0,0,0,0,0
talk,Resendez talks to Enrique,0,1,0,1,1,1,1,1,1,0,0,0,0,0
talk,Mullan talks to Eats,0,1,0,1,1,1,1,1,1,0,0,0,0,0
talk,Wallace talked to Kylie,0,1,0,0,1,1,1,1,1,0,0,0,0,0
talk,Thurston talks to Karen,0,1,0,1,1,1,1,1,1,0,0,0,0,0
